language	result1Mean	result2Mean	result1Low	result1High	result2Low	result2High	result3Mean	result3Low	result3High
French	0.9999999985841557	0.9611305938448211	0.9999999975	0.9999999991666666	0.9219923473539806	0.988408679053897	0.9999999985841557	0.9999999975	0.9999999991666666
Norwegian	0.9999999990847919	0.9869736642837552	0.9999999988888888	0.9999999991666666	0.9605262120564779	1.0	0.9999999990847919	0.9999999988888888	0.9999999991666666
Kurmanji-Adap	0.8773935243370403	0.5792802987111821	0.8194444443875385	0.9259259258573388	0.5027582212270783	0.654362555107212	0.7547870487415473	0.6388888888445216	0.8518518517887517
Cantonese-Adap	0.6832467951863588	0.4947835709611763	0.5886524822277551	0.7770270269745252	0.4264226938846526	0.5630916110657226	0.36649359044443386	0.17730496452643227	0.5540540540166179
Maltese	0.9999999994204261	0.9529761826833075	0.9999999988888888	0.9999999996296296	0.9000002034505208	0.9924561564127604	0.9999999994204261	0.9999999988888888	0.9999999996296296
Urdu	0.9999999986698909	0.9582160035301658	0.9999999975	0.9999999992307692	0.9213623046875	0.9885449577780331	0.9999999986698909	0.9999999975	0.9999999992307692
Afrikaans	0.9998863625838106	0.9464397718722986	0.9999999983333333	0.9999999992307692	0.8587044935960036	1.0	0.9997727262202776	0.9999999983333333	0.9999999992307692
Naija-Adap	0.9042831117261784	0.603431942985473	0.8380281689550684	0.9562043794922478	0.5096552698064265	0.697335351425108	0.8085662235234206	0.6760563379805594	0.9124087590574883
Bambara-Adap	0.9999999995114414	0.9781284510803225	0.999999999375	0.9999999995833333	0.9517894287109375	0.9978948364257811	0.9999999995114414	0.999999999375	0.9999999995833333
Finnish	0.9816632217408784	0.7601727106995694	0.9361702125667722	0.9999999998387097	0.6544423679962906	0.8551045000313756	0.9633264436649608	0.8723404253463105	0.9999999998387097
Portuguese	0.9999999988397938	0.9370398297550715	0.9999999980000001	0.9999999992307692	0.8861596104271886	0.9794792817497896	0.9999999988397938	0.9999999980000001	0.9999999992307692
Hebrew	0.9999999988651807	0.9905741996765168	0.9999999983333333	0.999999999090909	0.9760764382102273	1.0	0.9999999988651807	0.9999999983333333	0.999999999090909
Indonesian	0.9999999988721168	0.9764401852867823	0.9999999983333333	0.999999999090909	0.9368420687588778	1.0	0.9999999988721168	0.9999999983333333	0.999999999090909
Greek	0.9999999986416148	0.9210263293981548	0.9999999966666667	0.9999999992307692	0.850657844543457	0.9809210777282715	0.9999999986416148	0.9999999966666667	0.9999999992307692
Latvian	0.8527271781709522	0.707974866726699	0.7961783438983325	0.9036144577768906	0.6415184528421389	0.7715542735850797	0.7054543564044833	0.5923566878603594	0.8072289156140223
Serbian	0.999999999425627	0.9664057847669908	0.999999999090909	0.9999999995833333	0.9171883109566216	0.9953993150404283	0.999999999425627	0.999999999090909	0.9999999995833333
Breton-Adap	0.999999999466298	0.8554192476000102	0.9999999989999999	0.9999999996666666	0.7055639212472098	0.9678195626395089	0.999999999466298	0.9999999989999999	0.9999999996666666
Croatian	0.9999999995289345	0.9741097136179613	0.9999999992857143	0.9999999996428571	0.9438596598307292	0.9950876871744792	0.9999999995289345	0.9999999992857143	0.9999999996428571
Faroese-Adap	0.9999999994720706	0.9662573501445637	0.9999999992307692	0.9999999996	0.9251462583188657	0.9937623200593172	0.9999999994720706	0.9999999992307692	0.9999999996
Chinese	0.9999999994005839	0.9691071539379337	0.9999999992307692	0.9999999995238095	0.9398496355329241	1.0	0.9999999994005839	0.9999999992307692	0.9999999995238095
German	0.9999999992173566	0.9685505721443568	0.9999999988888888	0.9999999994117647	0.9351799412777551	0.9941828677528783	0.9999999992173566	0.9999999988888888	0.9999999994117647
Ukrainian	0.9999999993354165	0.9364584850583766	0.9999999987499999	0.9999999996	0.8774436405726842	0.9924812316894531	0.9999999993354165	0.9999999987499999	0.9999999996
Japanese	0.9999999994649535	0.968518463134769	0.9999999992857143	0.9999999995652173	0.9368421020507813	0.9936841430664063	0.9999999994649535	0.9999999992857143	0.9999999995652173
Czech	0.9999999993268631	0.973892538547509	0.999999999090909	0.9999999994444444	0.9385963016086154	1.0	0.9999999993268631	0.999999999090909	0.9999999994444444
Thai-Adap	0.9999999995932661	0.714561444134181	0.9999999994117647	0.9999999996969696	0.5672515530056423	0.8561403401692709	0.9999999995932661	0.9999999994117647	0.9999999996969696
Persian	0.9999999994868842	0.9826976816558838	0.9999999992307692	0.9999999996	0.9520000000000001	1.0	0.9999999994868842	0.9999999992307692	0.9999999996
Slovak	0.7400442858328641	0.6360807000897953	0.6515151514657943	0.8208955223267987	0.5782071158882193	0.6951096391908212	0.4800885717409455	0.3030303030073462	0.6417910447282245
Basque	0.9999999990845845	0.9843197714487717	0.9999999987499999	0.9999999992857143	0.9649123128255208	0.9971930948893228	0.9999999990845845	0.9999999987499999	0.9999999992857143
Amharic-Adap	0.9481533063795458	0.6302550093002834	0.8939393938039487	0.9864864863531776	0.5239836099741698	0.7358572626452143	0.8963066128975464	0.7878787877594123	0.9729729728414902
Polish	0.8560285394604372	0.7028654012970074	0.7954545453942837	0.9078947367823753	0.6373167163066035	0.7657302822142346	0.712057078989439	0.5909090908643251	0.8157894736305401
Arabic	0.9999999990909242	1.0	0.999999999090909	0.999999999090909	1.0	1.0	0.9999999990909242	0.999999999090909	0.999999999090909
