Script	Run	Model	Accuracy_Pairs	Accuracy_Full	Accuracy_Pairs_Types	Accuracy_Full_Types
forWords_Sesotho_EvaluateWeights_Prefixes_Normalized_ByType.py	1467497	4898486	0.9875960525802551	0.9885190134856032	0.9795081967213115	0.9798367144977734
forWords_Sesotho_EvaluateWeights_Prefixes_Normalized_ByType.py	1590396	8024029	0.9964894488434685	0.9947758474061474	0.9935488767455981	0.989980207817912
forWords_Sesotho_EvaluateWeights_Prefixes_Normalized_ByType.py	1761089	4209572	0.9875570464562936	0.9884582675252096	0.9794323011536127	0.9797130133597229
forWords_Sesotho_EvaluateWeights_Prefixes_Normalized_ByType.py	2015223	RANDOM	0.5093419666887702	0.268254161098287	0.5650425015179114	0.34228104898565065
forWords_Sesotho_EvaluateWeights_Prefixes_Normalized_ByType.py	2061758	RANDOM	0.5428482271716659	0.302089661037541	0.6095931997571342	0.3887926768926274
forWords_Sesotho_EvaluateWeights_Prefixes_Normalized_ByType.py	2170072	RANDOM	0.943090065140227	0.9311748268740129	0.9200060716454159	0.898688767936665
forWords_Sesotho_EvaluateWeights_Prefixes_Normalized_ByType.py	2582874	9586262	0.5494012559971916	0.31186976066091604	0.6206739526411658	0.40598713508164275
forWords_Sesotho_EvaluateWeights_Prefixes_Normalized_ByType.py	3079700	RANDOM	0.9955923079923548	0.9938646580002429	0.9919550698239222	0.9883720930232558
forWords_Sesotho_EvaluateWeights_Prefixes_Normalized_ByType.py	3098582	6027760	0.5457736864687756	0.3123557283440651	0.61513357619915	0.4069767441860465
forWords_Sesotho_EvaluateWeights_Prefixes_Normalized_ByType.py	3219098	9760581	0.9966064672153528	0.9948973393269348	0.9937765634486946	0.9902276100940128
forWords_Sesotho_EvaluateWeights_Prefixes_Normalized_ByType.py	3827292	4997156	0.5456956742208526	0.31223423642327786	0.6149817850637522	0.4067293419099456
forWords_Sesotho_EvaluateWeights_Prefixes_Normalized_ByType.py	3916982	4336949	0.9875570464562936	0.9885190134856032	0.9794323011536127	0.9798367144977734
forWords_Sesotho_EvaluateWeights_Prefixes_Normalized_ByType.py	3933886	RANDOM	0.8047353434489215	0.7064147734175678	0.7849878567091682	0.6674913409203365
forWords_Sesotho_EvaluateWeights_Prefixes_Normalized_ByType.py	4271337	RANDOM	0.4877715801380817	0.4605758717045316	0.43025197328476017	0.35650667986145473
forWords_Sesotho_EvaluateWeights_Prefixes_Normalized_ByType.py	4880066	5639394	0.5494012559971916	0.31186976066091604	0.6206739526411658	0.40598713508164275
forWords_Sesotho_EvaluateWeights_Prefixes_Normalized_ByType.py	5167915	RANDOM	0.4683855365292351	0.44672579273478313	0.4055859137826351	0.3384463137060861
forWords_Sesotho_EvaluateWeights_Prefixes_Normalized_ByType.py	5534790	RANDOM	0.01802082927019542	0.0021868545741708175	0.025045537340619307	0.001855517070757051
forWords_Sesotho_EvaluateWeights_Prefixes_Normalized_ByType.py	5716928	RANDOM	0.9606428209228849	0.9418661159032924	0.9425470552519732	0.9125432953983177
forWords_Sesotho_EvaluateWeights_Prefixes_Normalized_ByType.py	5755387	2340558	0.9965284549674299	0.9948365933665412	0.9936247723132969	0.9901039089559623
forWords_Sesotho_EvaluateWeights_Prefixes_Normalized_ByType.py	5921053	8951794	0.9965674610913914	0.9948365933665412	0.9937006678809958	0.9901039089559623
forWords_Sesotho_EvaluateWeights_Prefixes_Normalized_ByType.py	5952016	2134646	0.5494012559971916	0.31186976066091604	0.6206739526411658	0.40598713508164275
forWords_Sesotho_EvaluateWeights_Prefixes_Normalized_ByType.py	7166998	1401297	0.5457736864687756	0.3123557283440651	0.61513357619915	0.4069767441860465
forWords_Sesotho_EvaluateWeights_Prefixes_Normalized_ByType.py	7570102	4138780	0.9966064672153528	0.9948973393269348	0.9937765634486946	0.9902276100940128
forWords_Sesotho_EvaluateWeights_Prefixes_Normalized_ByType.py	7717914	9354367	0.9875570464562936	0.9884582675252096	0.9794323011536127	0.9797130133597229
forWords_Sesotho_EvaluateWeights_Prefixes_Normalized_ByType.py	7816108	596534	0.5456956742208526	0.31223423642327786	0.6149817850637522	0.4067293419099456
forWords_Sesotho_EvaluateWeights_Prefixes_Normalized_ByType.py	8243487	1173856	0.9878300893240238	0.9887012513667841	0.9799635701275046	0.9802078179119248
forWords_Sesotho_EvaluateWeights_Prefixes_Normalized_ByType.py	9078679	8443776	0.5457346803448141	0.3122949823836715	0.6150576806314512	0.406853043047996
forWords_Sesotho_EvaluateWeights_Prefixes_Normalized_ByType.py	9137394	7820557	0.5494012559971916	0.31186976066091604	0.6206739526411658	0.40598713508164275
forWords_Sesotho_EvaluateWeights_Prefixes_Normalized_ByType.py	9736718	2291324	0.5494012559971916	0.31186976066091604	0.6206739526411658	0.40598713508164275
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	1081269	RANDOM	0.529563383581973	0.5019258057976891	0.5181324328292468	0.4752210569607238
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	1554237	RANDOM	0.7192845426853082	0.6937968781674437	0.6756717075319336	0.6290355747480979
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	1689874	2024051	0.9894555963446068	0.9865193594161767	0.9851710468360005	0.9796421961752005
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	1850616	1071417	0.9689135358900258	0.9599635110480438	0.9669652033475261	0.9543491671807526
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	1884606	5784093	0.9894555963446068	0.9865193594161767	0.9851710468360005	0.9796421961752005
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	1965807	7492095	0.7332656408654221	0.6586255828096493	0.7854940537366025	0.7079991774624718
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	2301709	RANDOM	0.4447395141763649	0.4007703223190756	0.49067684627807956	0.4437589965042155
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	2796652	RANDOM	0.35585409669608686	0.2781269004662477	0.4174130083688152	0.3392967304133251
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	3007278	2178475	0.9820354604389596	0.9768903304277317	0.9784172661870504	0.9701830146000411
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	3082670	4530013	0.6806217292821994	0.6645043584025948	0.7236822786668624	0.7158132839810817
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	393035	8838790	0.6817152229946106	0.6647070748023515	0.7255909558067831	0.7160189183631503
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	4810422	RANDOM	0.4161524642661876	0.39549969592540035	0.4031713404786375	0.37158132839810815
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	4895871	RANDOM	0.6903069593064125	0.651429150618285	0.7283805608574365	0.6950442113921448
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	5307682	RANDOM	0.8836991330156995	0.8868842489357389	0.8495081485831742	0.8459798478305572
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	5828352	RANDOM	0.5104272436147778	0.4933103588080276	0.5336954925855234	0.519021180341353
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	5843554	3838336	0.9894555963446068	0.9865193594161767	0.9851710468360005	0.9796421961752005
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	6139534	1421695	0.681637116300867	0.6646057166024731	0.7254441344883277	0.7158132839810817
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	6478516	9818076	0.9894555963446068	0.9865193594161767	0.9851710468360005	0.9796421961752005
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	6790791	695786	0.6878856518003593	0.6642002838029597	0.7250036705329613	0.7108780588114333
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	7227109	4036591	0.9894555963446068	0.9865193594161767	0.9851710468360005	0.9796421961752005
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	7462528	9104808	0.6878856518003593	0.6642002838029597	0.7250036705329613	0.7108780588114333
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	8336138	7048525	0.7332656408654221	0.6586255828096493	0.7854940537366025	0.7079991774624718
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	8513382	5090217	0.6817152229946106	0.6647070748023515	0.7255909558067831	0.7160189183631503
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	9456554	786535	0.9894555963446068	0.9865193594161767	0.9851710468360005	0.9796421961752005
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	9473608	RANDOM	0.655237053815512	0.6195013176565984	0.6871237703714579	0.6576187538556446
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	9719122	1671607	0.7332656408654221	0.6586255828096493	0.7854940537366025	0.7079991774624718
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	9858791	RANDOM	0.6758572209638366	0.6178795864585445	0.6203200704742329	0.5210775241620399
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	9917652	9641874	0.7332656408654221	0.6586255828096493	0.7854940537366025	0.7079991774624718
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	1436857	RANDOM	0.26335403726708073	0.16577977896029472	0.2472121011372419	0.10415200562983815
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	1917685	2708426	0.7431394692264257	0.6605812525583299	0.7633874351330463	0.6766361717100633
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	2053643	RANDOM	0.4949745906267645	0.48694228407695456	0.4564425306392845	0.4398311048557354
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	2522450	9886844	0.799209486166008	0.7562013917314777	0.8526001987413051	0.8121041520056298
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	2560004	1708779	0.742970073404856	0.6603356528857961	0.7631666114607486	0.6762843068261788
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	3142394	RANDOM	0.11208356860530773	0.04895620139173148	0.12951308380258364	0.06755805770584096
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	4122757	6839911	0.799209486166008	0.7562013917314777	0.8526001987413051	0.8121041520056298
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	446902	8564866	0.8043478260869565	0.720589439214081	0.8410069559456774	0.7536945812807881
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	4662020	RANDOM	0.40050818746470923	0.23823168235775685	0.4918847300430606	0.3203729767769177
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	4812599	RANDOM	0.2623941276115189	0.16577977896029472	0.23760627139229326	0.10415200562983815
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	4908094	9788315	0.8043478260869565	0.720589439214081	0.8410069559456774	0.7536945812807881
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	5144899	1953101	0.8043478260869565	0.720589439214081	0.8410069559456774	0.7536945812807881
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	5164556	3165520	0.7628458498023716	0.6791649611133852	0.7915424533509993	0.7026741731175229
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	5191968	RANDOM	0.7705815923207228	0.682275890298813	0.7951860439439108	0.6975721323011963
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	5389529	3900753	0.7753811405985319	0.7029062627916496	0.8146185271061058	0.7382125263898663
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	5848850	2880106	0.8043478260869565	0.720589439214081	0.8410069559456774	0.7536945812807881
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	5863272	RANDOM	0.3385657820440429	0.2115431846090872	0.41757756431489457	0.27990851513019
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	6077538	RANDOM	0.42535290796160363	0.31395824805566924	0.42828751242133156	0.2813159746657284
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	6396023	6747942	0.8043478260869565	0.720589439214081	0.8410069559456774	0.7536945812807881
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	6753829	3684057	0.48819875776397514	0.3645517805976259	0.5986529755989842	0.4665728360309641
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	7070341	8601559	0.8193111236589498	0.75505525992632	0.8689411504913327	0.8099929627023223
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	7146109	7414695	0.7626764539808019	0.6789193614408514	0.7913216296787016	0.7023223082336383
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	7252533	5923353	0.8043478260869565	0.720589439214081	0.8410069559456774	0.7536945812807881
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	7652005	RANDOM	0.7865612648221344	0.7032337290216947	0.8155018217952965	0.7287121745249824
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	7955846	6087526	0.8043478260869565	0.720589439214081	0.8410069559456774	0.7536945812807881
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	8363369	RANDOM	0.3726143421795596	0.3001227998362669	0.3597217621729049	0.26653764954257564
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	8565768	6934264	0.48040654997176735	0.3507981989357348	0.5870597328033565	0.4512667135819845
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	9102439	3608782	0.48819875776397514	0.3645517805976259	0.5986529755989842	0.4665728360309641
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	9460821	3284169	0.742970073404856	0.6603356528857961	0.7631666114607486	0.6762843068261788
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	981384	8526072	0.7431394692264257	0.6605812525583299	0.7633874351330463	0.6766361717100633
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	9815274	306715	0.4883116883116883	0.3645517805976259	0.5988737992712819	0.4665728360309641
